"Contact Fedex to Schedule","Contact Fedex to Schedule","module","Magento_Fedex"
"DropOff at Fedex Location","DropOff at Fedex Location","module","Magento_Fedex"
"Use Scheduled Pickup","Use Scheduled Pickup","module","Magento_Fedex"
"On Call","On Call","module","Magento_Fedex"
"Package Return Program","Package Return Program","module","Magento_Fedex"
"Regular Stop","Regular Stop","module","Magento_Fedex"
"Tag","Tag","module","Magento_Fedex"
"Authentication keys are missing.","Authentication keys are missing.","module","Magento_Fedex"
"Authorization Error. No Access Token found with given credentials.","Authorization Error. No Access Token found with given credentials.","module","Magento_Fedex"
"Invalid response from carrier","无效的响应载体","module","Magento_Fedex"
"No available tracking items","没有可用的跟踪项目","module","Magento_Fedex"
"status","状态","module","Magento_Fedex"
"Empty response","空响应","module","Magento_Fedex"
"Fedex API endpoint URL's must use fedex.com","Fedex API endpoint URL's must use fedex.com","module","Magento_Fedex"
"None","无","module","Magento_Fedex"
"Expected Delivery:","Expected Delivery:","module","Magento_Fedex"
"Invalid gift card","Invalid gift card","module","Magento_GiftCardAccountGraphQl"
"value should be specified","value should be specified","module","Magento_GiftCardAccountGraphQl"
"Required parameter ""%1"" is missing","Required parameter ""%1"" is missing","module","Magento_GiftCardAccountGraphQl"
"""model"" value should be specified","""model"" value should be specified","module","Magento_GiftCardAccountGraphQl"
"Required parameter '%1' is missing.","Required parameter '%1' is missing.","module","Magento_GiftCardAccountGraphQl"
"Cannot find the customer to update balance","Cannot find the customer to update balance","module","Magento_GiftCardAccountGraphQl"
"Required parameter '%1' is missing","Required parameter '%1' is missing","module","Magento_GiftCardAccountGraphQl"
"Required parameter ""cart_id"" is missing","Required parameter ""cart_id"" is missing","module","Magento_GiftCardAccountGraphQl"
"Required parameter ""gift_card_code"" is missing","Required parameter ""gift_card_code"" is missing","module","Magento_GiftCardAccountGraphQl"
"Gift Card Accounts","收件人电子邮件","module","Magento_GiftCardAccount"
"Add Gift Card Account","该卡具有%余额的，可以在<a href=""%store_url"">%store_name</a>的使用。","module","Magento_GiftCardAccount"
"Save","保存","module","Magento_GiftCardAccount"
"Delete","删除","module","Magento_GiftCardAccount"
"Save & Send Email","保存、 发送电子邮件","module","Magento_GiftCardAccount"
"Edit Gift Card Account: %1","编辑礼品卡帐号: %1","module","Magento_GiftCardAccount"
"New Gift Card Account","新礼品卡帐户","module","Magento_GiftCardAccount"
"ID","ID","module","Magento_GiftCardAccount"
"Date","日期","module","Magento_GiftCardAccount"
"Action","操作","module","Magento_GiftCardAccount"
"Balance Change","余额变更","module","Magento_GiftCardAccount"
"Balance","余额","module","Magento_GiftCardAccount"
"More Information","更多信息","module","Magento_GiftCardAccount"
"Information","信息","module","Magento_GiftCardAccount"
"Gift Card Code","礼品卡代码:","module","Magento_GiftCardAccount"
"Status","状态","module","Magento_GiftCardAccount"
"Active","活动","module","Magento_GiftCardAccount"
"Yes","是","module","Magento_GiftCardAccount"
"No","否","module","Magento_GiftCardAccount"
"Redeemable","可兑换","module","Magento_GiftCardAccount"
"Website","网站","module","Magento_GiftCardAccount"
"Expiration Date","过期日期","module","Magento_GiftCardAccount"
"Send Gift Card","送礼品卡","module","Magento_GiftCardAccount"
"Recipient Email","收件人的电子邮件","module","Magento_GiftCardAccount"
"Recipient Name","收件人姓名","module","Magento_GiftCardAccount"
"Send Email from the Following Store View","从以下商店视图发送邮件","module","Magento_GiftCardAccount"
"-- First Please Select a Website --","--第一次请选择网站--","module","Magento_GiftCardAccount"
"Gift Card Account","礼品卡帐户","module","Magento_GiftCardAccount"
"History","历史","module","Magento_GiftCardAccount"
"This gift card account has been deleted.","此礼品卡帐户已被删除。","module","Magento_GiftCardAccount"
"We couldn't find a gift card account to delete.","我们找不到要删除的礼品卡帐户。","module","Magento_GiftCardAccount"
"Edit Gift Card Account","编辑礼品卡帐户","module","Magento_GiftCardAccount"
"New Account","新帐户","module","Magento_GiftCardAccount"
"New code pool was generated.","生成新代码池。","module","Magento_GiftCardAccount"
"We were unable to generate a new code pool.","我们都无法生成新的代码库。","module","Magento_GiftCardAccount"
"Code Pool used: <b>%1%</b> (free <b>%2</b> of <b>%3</b> total). Generate new code pool <a href=""#"" data-post=""%4"">here</a>.","Code Pool used: <b>%1%</b> (free <b>%2</b> of <b>%3</b> total). Generate new code pool <a href=""#"" data-post=""%4"">here</a>.","module","Magento_GiftCardAccount"
"Please select a gift card account(s)","请选择礼品卡帐户","module","Magento_GiftCardAccount"
"You deleted a total of %1 records.","你一共有%1的记录删除。","module","Magento_GiftCardAccount"
"You saved the gift card account.","你保存了礼品卡帐户。","module","Magento_GiftCardAccount"
"An email was not sent because the gift card account is not active.","一封电子邮件未被发送，因为礼物卡帐户未处于活动状态。","module","Magento_GiftCardAccount"
"You saved the gift card account, but an email was not sent.","你保存了礼品卡帐户，但不是发送电子邮件。","module","Magento_GiftCardAccount"
"We will refund the gift card amount to your customer’s store credit","We will refund the gift card amount to your customer鈥檚 store credit","module","Magento_GiftCardAccount"
"Please enable Store Credit to refund the gift card amount to your customer","请启用商店信用退还给您的客户的礼品卡金额","module","Magento_GiftCardAccount"
"Gift Card ""%1"" was added.","添加了礼品卡""%1""。","module","Magento_GiftCardAccount"
"We cannot apply this gift card.","我们不能应用此礼品卡。","module","Magento_GiftCardAccount"
"Invalid Request","无效请求","module","Magento_GiftCardAccount"
"Gift Card ""%1"" was removed.","礼品卡""%1""被删除。","module","Magento_GiftCardAccount"
"You can't remove this gift card.","您不能删除此礼品卡。","module","Magento_GiftCardAccount"
"Gift Card ""%1"" was redeemed.","礼品卡""%1""在中赎回。","module","Magento_GiftCardAccount"
"We cannot redeem this gift card.","我们不能赎此礼品卡。","module","Magento_GiftCardAccount"
"Gift Card","礼品卡","module","Magento_GiftCardAccount"
"By admin: %1.","由 管理员: %1.","module","Magento_GiftCardAccount"
"Could not save the gift card account.","无法保存礼品卡帐户。","module","Magento_GiftCardAccount"
"Could not delete the gift card account.","无法删除礼品卡帐户。","module","Magento_GiftCardAccount"
"The expiration date must be set in the future.","到期日期必须设定在未来。","module","Magento_GiftCardAccount"
"Specified balance should be a numeric value.","Specified balance should be a numeric value.","module","Magento_GiftCardAccount"
"The balance cannot be less than zero.","余额不能小于零。","module","Magento_GiftCardAccount"
"This gift card account is already in the quote.","此礼品卡帐户已在报价。","module","Magento_GiftCardAccount"
"Please correct the gift card account code: ""%1"".","请更正礼品卡帐户码:""%1""。","module","Magento_GiftCardAccount"
"This gift card account wasn't found in the quote.","此礼品卡帐户在报价单中找不到。","module","Magento_GiftCardAccount"
"Please correct the gift card account ID. Requested code: ""%1""","请更正礼品卡帐户 id。请求代码:""%1""","module","Magento_GiftCardAccount"
"Please correct the gift card account website: %1.","请更正礼品卡帐户网站: %1。","module","Magento_GiftCardAccount"
"Gift card account %1 is not enabled.","礼品卡帐户 %1 未启用。","module","Magento_GiftCardAccount"
"Gift card account %1 is expired.","礼品卡帐户 %1 已过期。","module","Magento_GiftCardAccount"
"Gift card account %1 has a zero balance.","礼品卡帐户 %1 有余额为零。","module","Magento_GiftCardAccount"
"Gift card account %1 balance is lower than the charged amount.","礼品卡帐户 %1 余额小于收取的金额。","module","Magento_GiftCardAccount"
